UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2022/07/01T00:01:21z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,23,52,1019.54,0.00,35464,-68,359,6.13,12.16,13.40,6.13,12.16,13.40,51,51,713.58,555.04,50.38,0.00,0.00,0.00,7.67,14.31,15.88,7.67,14.31,15.88,56,56,822.79,623.48,37.62,0.00,0.00,0.00
2022/07/01T00:03:20z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,23,52,1019.45,0.00,35464,-68,478,5.89,12.34,14.41,5.89,12.34,14.41,52,52,712.23,559.14,55.05,0.00,0.00,0.00,7.92,13.88,15.85,7.92,13.88,15.85,55,55,806.60,609.62,48.08,0.00,0.00,0.00
2022/07/01T00:05:20z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,23,53,1019.54,0.00,35464,-69,598,8.56,16.35,16.83,8.56,16.35,16.83,60,60,849.60,658.00,65.94,0.00,0.00,0.00,10.29,16.49,17.27,10.29,16.49,17.27,60,60,951.76,716.42,53.58,0.00,0.00,0.00
2022/07/01T00:07:20z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,24,52,1019.51,0.00,35464,-69,718,7.37,16.24,17.35,7.37,16.24,17.35,60,60,742.72,588.98,56.74,0.00,0.00,0.00,8.36,17.42,17.78,8.36,17.42,17.78,62,62,832.69,636.09,53.44,0.00,0.00,0.00
2022/07/01T00:09:20z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,24,52,1019.61,0.00,35464,-69,838,5.80,10.98,11.87,5.80,10.98,11.87,46,46,692.02,547.58,43.84,0.00,0.00,0.00,7.02,12.23,13.26,7.02,12.23,13.26,51,51,768.21,595.11,38.26,0.00,0.00,0.00
2022/07/01T00:11:21z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,24,52,1019.46,0.00,35272,-70,958,5.96,11.20,11.87,5.96,11.20,11.87,47,47,683.24,538.07,52.71,0.00,0.00,0.00,6.96,11.55,13.00,6.96,11.55,13.00,48,48,761.55,585.55,49.15,0.00,0.00,0.00
2022/07/01T00:13:21z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,24,52,1019.44,0.00,35464,-69,1078,6.52,13.71,15.29,6.52,13.71,15.29,54,54,716.79,563.38,60.12,0.00,0.00,0.00,7.84,15.22,16.69,7.84,15.22,16.69,58,58,824.20,639.93,42.31,0.00,0.00,0.00
2022/07/01T00:15:21z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,24,52,1019.45,0.00,35464,-69,1198,7.43,15.72,17.54,7.43,15.72,17.54,59,59,810.83,636.65,62.87,0.00,0.00,0.00,10.62,17.56,18.27,10.62,17.56,18.27,62,62,929.88,724.44,61.38,0.00,0.00,0.00
2022/07/01T00:18:53z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,25,52,1019.50,nan,35640,-68,118,6.72,12.94,15.42,6.72,12.94,15.42,53,53,744.97,573.19,41.92,0.00,0.00,0.00,8.57,17.00,17.97,8.57,17.00,17.97,61,61,863.43,666.34,49.23,0.00,0.00,0.00
2022/07/01T00:20:53z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,25,52,1019.77,0.00,35496,-68,238,6.09,13.06,13.49,6.09,13.06,13.49,53,53,743.47,584.28,55.15,0.00,0.00,0.00,8.51,16.98,17.87,8.51,16.98,17.87,61,61,838.71,642.73,44.38,0.00,0.00,0.00
2022/07/01T00:22:53z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,25,52,1019.60,0.00,35152,-68,358,6.33,16.71,17.24,6.33,16.71,17.24,61,61,769.84,596.62,62.78,0.00,0.00,0.00,8.69,16.29,16.38,8.69,16.29,16.38,60,60,860.02,662.10,48.27,0.00,0.00,0.00
2022/07/01T00:24:53z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,25,52,1019.55,0.00,35464,-68,478,6.80,16.42,17.31,6.80,16.42,17.31,60,60,777.60,610.00,58.78,0.00,0.00,0.00,8.65,16.00,16.96,8.65,16.00,16.96,59,59,890.02,691.11,59.54,0.00,0.00,0.00
2022/07/01T00:26:53z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,25,52,1019.54,0.00,35464,-68,598,7.02,16.43,17.13,7.02,16.43,17.13,60,60,757.78,590.85,62.02,0.00,0.00,0.00,9.09,18.36,19.26,9.09,18.36,19.26,64,64,896.02,689.19,58.83,0.00,0.00,0.00
2022/07/01T00:28:53z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,25,52,1019.52,0.00,35464,-68,718,5.96,12.94,14.19,5.96,12.94,14.19,53,53,712.26,550.74,57.89,0.00,0.00,0.00,8.00,16.91,17.13,8.00,16.91,17.13,61,61,844.44,649.58,42.51,0.00,0.00,0.00
2022/07/01T00:30:53z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,26,53,1019.49,0.00,35464,-68,838,6.40,13.72,14.06,6.40,13.72,14.06,54,54,724.47,581.17,62.30,0.00,0.00,0.00,7.30,15.62,15.96,7.30,15.62,15.96,58,58,835.64,640.64,51.40,0.00,0.00,0.00
2022/07/01T00:32:54z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,26,53,1019.56,0.00,35272,-69,958,7.59,14.89,17.36,7.59,14.89,17.36,57,57,743.32,575.52,53.66,0.00,0.00,0.00,8.50,16.21,16.69,8.50,16.21,16.69,60,60,868.02,661.81,54.06,0.00,0.00,0.00
2022/07/01T00:34:54z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,26,51,1018.65,0.00,35464,-68,1078,21.70,27.13,28.26,20.36,26.45,28.26,83,81,1478.72,1101.91,94.66,0.00,0.00,0.00,23.91,28.53,29.04,21.60,27.56,29.02,86,84,1701.38,1238.47,72.18,0.00,0.00,0.00
2022/07/01T00:36:54z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,26,52,1019.54,0.00,35464,-68,1198,8.09,18.13,18.60,8.09,18.13,18.60,64,64,805.67,635.80,64.49,0.00,0.00,0.00,11.44,17.88,18.56,11.44,17.88,18.56,63,63,938.71,717.52,49.19,0.00,0.00,0.00
2022/07/01T00:40:26z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,26,53,1019.51,nan,35640,-69,118,6.22,16.05,16.54,6.22,16.05,16.54,59,59,734.70,570.73,64.16,0.00,0.00,0.00,8.31,17.63,18.09,8.31,17.63,18.09,63,63,854.71,649.97,52.77,0.00,0.00,0.00
2022/07/01T00:42:26z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,27,53,1019.56,0.00,35504,-69,238,7.09,13.46,13.63,7.09,13.46,13.63,54,54,715.46,566.39,55.67,0.00,0.00,0.00,7.76,16.58,16.80,7.76,16.58,16.80,60,60,814.67,627.51,52.60,0.00,0.00,0.00
2022/07/01T00:44:26z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,27,53,1019.57,0.00,35464,-69,358,6.28,12.19,12.94,6.28,12.19,12.94,51,51,697.83,541.32,60.89,0.00,0.00,0.00,8.17,16.88,17.08,8.17,16.88,17.08,61,61,808.67,624.69,47.67,0.00,0.00,0.00
2022/07/01T00:46:26z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,27,53,1019.59,0.00,35464,-68,478,5.58,12.04,13.00,5.58,12.04,13.00,50,50,708.69,558.96,58.36,0.00,0.00,0.00,8.33,14.67,15.00,8.33,14.67,15.00,56,56,809.92,627.31,50.94,0.00,0.00,0.00
2022/07/01T00:48:26z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,52,1019.55,0.00,35464,-69,598,5.96,13.11,16.15,5.96,13.11,16.15,53,53,733.72,562.36,61.23,0.00,0.00,0.00,7.02,15.00,16.09,7.02,15.00,16.09,57,57,809.68,615.13,45.94,0.00,0.00,0.00
2022/07/01T00:50:26z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,52,1019.57,0.00,35464,-69,718,5.36,11.64,13.00,5.36,11.64,13.00,48,48,681.62,531.60,56.04,0.00,0.00,0.00,7.47,12.56,14.00,7.47,12.56,14.00,52,52,786.98,603.18,47.42,0.00,0.00,0.00
2022/07/01T00:52:26z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,52,1019.54,0.00,35464,-69,838,5.74,13.02,13.09,5.74,13.02,13.09,53,53,699.34,550.96,51.94,0.00,0.00,0.00,7.65,14.00,15.90,7.65,14.00,15.90,55,55,795.56,604.54,46.42,0.00,0.00,0.00
2022/07/01T00:54:27z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,52,1019.60,0.00,35272,-70,958,5.59,12.41,14.11,5.59,12.41,14.11,52,52,702.36,557.84,49.80,0.00,0.00,0.00,8.12,14.33,16.94,8.12,14.33,16.94,56,56,795.42,619.62,49.83,0.00,0.00,0.00
2022/07/01T00:56:27z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,52,1019.59,0.00,35464,-67,1078,6.49,14.08,15.31,6.49,14.08,15.31,55,55,726.82,580.00,59.43,0.00,0.00,0.00,8.36,16.32,17.43,8.36,16.32,17.43,60,60,829.95,644.86,48.16,0.00,0.00,0.00
2022/07/01T00:58:27z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,53,1019.59,0.00,35464,-67,1198,6.57,14.16,15.36,6.57,14.16,15.36,55,55,735.89,567.95,54.43,0.00,0.00,0.00,8.38,15.35,16.25,8.38,15.35,16.25,58,58,831.19,638.75,42.92,0.00,0.00,0.00
2022/07/01T01:01:59z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,53,1019.65,nan,35640,-68,118,6.72,13.28,13.92,6.72,13.28,13.92,53,53,708.03,556.17,52.67,0.00,0.00,0.00,7.46,16.03,16.63,7.46,16.03,16.63,59,59,811.09,623.94,43.34,0.00,0.00,0.00
2022/07/01T01:03:59z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,27,52,1019.66,0.00,35640,-68,238,6.36,15.17,16.55,6.36,15.17,16.55,57,57,724.02,560.15,64.55,0.00,0.00,0.00,7.11,14.09,15.44,7.11,14.09,15.44,55,55,810.07,612.80,47.84,0.00,0.00,0.00
