UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2022/07/04T00:00:39z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,21,46,1012.37,0.00,35272,-68,959,2.27,4.77,4.91,2.27,4.77,4.91,20,20,414.36,332.84,23.25,0.00,0.00,0.00,3.26,4.85,4.87,3.26,4.85,4.87,20,20,446.26,349.91,5.23,0.00,0.00,0.00
2022/07/04T00:02:39z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,21,50,1016.59,0.00,35464,-68,1079,2.78,5.80,6.04,2.78,5.80,6.04,24,24,409.65,333.61,10.84,0.00,0.00,0.00,2.50,5.02,5.11,2.50,5.02,5.11,21,21,487.27,381.93,14.61,0.00,0.00,0.00
2022/07/04T00:04:39z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,21,49,1016.50,0.00,35464,-68,1199,0.88,3.56,3.86,0.88,3.56,3.86,15,15,397.88,313.49,6.74,0.00,0.00,0.00,1.83,4.71,4.90,1.83,4.71,4.90,20,20,442.50,348.02,9.79,0.00,0.00,0.00
2022/07/04T00:08:10z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,21,48,1016.62,nan,35640,-69,117,1.00,3.83,3.92,1.00,3.83,3.92,16,16,377.03,295.06,19.56,0.00,0.00,0.00,2.29,4.68,4.97,2.29,4.68,4.97,19,19,429.24,323.68,3.44,0.00,0.00,0.00
2022/07/04T00:10:10z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,21,48,1016.59,0.00,35504,-69,237,0.30,3.89,4.28,0.30,3.89,4.28,16,16,396.26,310.79,17.06,0.00,0.00,0.00,2.30,3.87,3.87,2.30,3.87,3.87,16,16,423.78,321.28,0.78,0.00,0.00,0.00
2022/07/04T00:12:10z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,21,48,1016.51,0.00,35464,-70,357,1.87,4.38,4.62,1.87,4.38,4.62,18,18,407.40,317.16,18.78,0.00,0.00,0.00,3.02,4.94,5.42,3.02,4.94,5.42,21,21,465.33,360.27,11.96,0.00,0.00,0.00
2022/07/04T00:14:10z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,21,47,1016.58,0.00,35464,-69,477,0.07,3.57,3.77,0.07,3.57,3.77,15,15,365.34,291.30,17.30,0.00,0.00,0.00,2.06,4.70,4.83,2.06,4.70,4.83,20,20,435.87,334.60,7.49,0.00,0.00,0.00
2022/07/04T00:16:10z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,21,47,1016.49,0.00,35464,-68,597,0.00,3.83,4.13,0.00,3.83,4.13,16,16,364.00,291.15,22.15,0.00,0.00,0.00,1.79,4.49,4.49,1.79,4.49,4.49,19,19,429.36,329.53,9.28,0.00,0.00,0.00
2022/07/04T00:18:10z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,21,47,1016.57,0.00,35464,-70,717,0.00,3.72,3.77,0.00,3.72,3.77,16,16,357.72,282.66,20.91,0.00,0.00,0.00,1.47,3.71,3.73,1.47,3.71,3.73,15,15,409.69,317.91,2.07,0.00,0.00,0.00
2022/07/04T00:20:10z,98:cd:ac:10:f7:ba,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,21,48,1016.54,0.00,35464,-69,837,1.38,4.77,4.79,1.38,4.77,4.79,20,20,413.57,321.04,20.28,0.00,0.00,0.00,2.23,5.13,5.34,2.23,5.13,5.34,21,21,441.00,342.51,23.36,0.00,0.00,0.00
